3982,193,2017-02-18 11:23:45
3982,226,2017-11-20 07:42:18
3982,380,2017-01-07 12:54:51
3982,541,2016-03-05 09:30:50
3982,551,2017-03-30 21:41:03
3982,704,2018-04-04 01:38:27
3982,954,2017-02-28 08:58:26
3983,61,2018-04-27 16:27:58
3983,114,2017-11-06 05:06:54
3983,167,2017-11-03 05:02:07
3983,181,2016-06-12 03:20:57
3983,277,2017-06-20 03:13:49
3983,414,2018-03-23 16:06:11
3983,578,2016-01-05 10:54:42
3983,583,2016-10-06 13:00:34
3983,620,2016-12-26 20:37:54
3983,728,2016-08-24 07:42:05
3983,901,2016-07-19 03:44:01
3983,909,2018-05-03 16:38:50
3983,917,2016-10-20 05:12:32
3983,949,2017-12-02 05:50:00
3983,961,2016-07-15 00:20:19
3983,966,2017-08-02 18:50:31
3984,15,2016-12-30 17:23:40
3984,101,2017-08-03 10:07:33
3984,182,2017-04-02 12:38:36
3984,185,2018-03-21 19:29:55
3984,336,2018-01-17 02:49:23
3984,413,2018-04-17 05:48:56
3984,430,2017-12-01 21:29:42
3984,625,2017-09-09 14:56:23
3985,52,2017-04-27 10:33:34
3985,281,2017-08-31 02:27:17
3985,423,2017-12-05 20:00:06
3985,532,2016-07-06 23:45:52
3985,546,2017-05-28 23:28:11
3985,714,2017-12-18 15:51:51
3985,739,2016-08-26 03:25:04
3985,744,2016-01-10 12:04:28
3985,836,2017-01-05 10:08:55
3986,261,2016-11-14 13:50:40
3986,349,2018-01-02 07:03:23
3986,551,2016-09-06 19:51:47
3986,594,2017-12-07 09:47:18
3987,54,2016-11-10 05:06:17
3987,269,2017-11-02 19:51:58
3987,315,2016-07-18 11:05:49
3987,372,2017-07-08 15:55:12
3987,406,2017-04-09 12:26:27
3987,582,2016-12-28 13:01:33
3987,583,2016-04-25 22:05:29
3987,778,2017-02-27 00:18:44
3988,66,2016-10-22 01:06:52
3988,196,2016-04-03 03:20:48
3988,243,2016-02-09 06:28:05
3988,361,2017-11-09 10:17:01
3988,400,2017-11-18 14:24:51
3988,425,2018-04-11 01:39:27
3988,446,2017-09-19 17:38:41
3988,480,2017-12-06 23:06:00
3988,722,2016-01-06 05:48:14
3988,786,2016-09-25 02:14:33
3988,859,2016-08-05 01:17:15
3988,895,2018-04-24 15:39:35
3988,915,2017-02-20 13:07:02
3988,927,2016-03-16 06:28:58
3989,72,2017-09-04 16:09:12
3989,231,2016-09-14 19:19:54
3989,250,2016-10-03 07:47:25
3989,356,2017-11-13 21:58:42
3989,440,2017-05-08 22:57:36
3989,533,2017-06-18 11:07:15
3989,864,2017-09-30 15:08:14
3990,53,2016-04-17 11:05:29
3990,248,2016-06-01 08:25:17
3990,313,2017-10-03 19:12:26
3990,498,2017-03-15 02:54:31
3990,553,2017-11-16 12:25:40
3990,583,2018-03-01 16:04:49
3990,690,2016-03-31 09:24:31
3990,728,2017-08-20 05:56:42
3990,838,2016-06-09 16:45:59
3990,915,2016-11-10 05:17:58
3991,29,2016-02-14 14:21:41
3991,86,2017-12-21 00:05:36
3991,366,2018-01-27 17:42:25
3991,377,2017-12-21 14:30:50
3991,478,2017-07-12 14:44:29
3991,488,2018-04-19 20:24:47
3991,493,2017-09-24 13:47:24
3991,600,2017-07-13 16:55:44
3991,651,2017-07-07 23:25:50
3991,675,2018-03-28 21:44:47
3991,703,2018-03-28 14:19:50
3991,967,2017-10-23 03:45:34
3992,235,2017-10-20 14:33:43
3992,469,2017-04-30 08:05:05
3992,484,2017-08-06 20:55:18
3992,881,2016-03-22 03:07:21
3992,903,2017-01-25 19:14:44
3993,79,2018-04-10 17:09:12
3993,116,2017-01-12 05:52:14
3993,288,2017-01-21 14:10:14
3993,398,2016-07-17 04:47:39
3993,434,2017-02-12 19:31:59
3993,778,2017-05-31 09:49:11
3994,126,2016-11-28 09:02:45
3994,132,2017-11-11 04:59:39
3994,210,2017-02-12 08:31:42
3994,369,2017-10-10 11:22:46
3994,491,2018-05-02 20:29:28
3994,515,2016-06-29 03:10:14
3994,679,2018-01-04 14:40:00
3994,849,2017-02-22 01:04:42
3994,871,2017-06-11 00:42:32
3994,882,2016-05-11 18:23:49
3994,916,2016-07-13 21:28:49
3995,55,2016-11-01 10:26:30
3995,153,2016-05-24 07:26:17
3995,236,2017-03-17 16:31:36
3995,435,2016-09-30 04:29:27
3995,441,2016-11-28 03:37:30
3995,740,2016-08-10 03:46:13
3995,785,2017-12-19 08:02:27
3995,804,2018-04-22 17:22:40
3995,855,2017-11-22 21:13:25
3995,864,2017-02-23 16:10:32
3995,932,2018-04-16 10:46:43
3996,24,2016-07-05 11:35:32
3996,131,2017-01-18 11:53:36
3996,280,2016-08-18 03:26:03
3996,338,2016-03-15 13:12:02
3996,494,2017-09-28 17:25:43
3996,541,2017-11-29 08:08:44
3996,549,2017-03-26 12:28:36
3996,579,2017-07-31 19:57:10
3996,805,2016-01-21 11:53:46
3996,862,2018-02-11 22:20:41
3996,928,2016-08-21 20:34:57
3997,100,2017-09-14 09:06:49
3997,318,2017-12-16 00:30:35
3997,390,2017-08-08 18:38:10
3997,447,2017-11-12 04:18:31
3997,689,2016-05-29 21:44:29
3997,690,2016-07-01 01:57:48
3997,763,2017-04-01 06:07:35
3997,881,2017-04-13 23:52:52
3998,29,2016-03-17 03:18:10
3998,71,2016-10-04 23:09:21
3998,239,2017-08-04 06:48:36
3998,253,2016-08-19 01:17:21
3998,263,2016-10-09 01:36:15
3998,308,2017-07-21 00:40:13
3998,400,2018-03-14 19:31:36
3998,423,2016-06-26 23:05:21
3998,465,2016-03-10 17:50:26
3998,668,2017-08-06 01:02:03
3998,677,2016-11-28 14:07:13
3998,818,2016-12-13 16:01:06
3998,859,2017-08-04 15:33:07
3998,864,2017-12-22 19:15:01
3998,910,2017-01-14 01:51:34
3999,57,2018-02-15 13:32:59
3999,308,2016-06-06 06:09:25
3999,330,2017-10-19 21:43:32
3999,539,2017-07-08 18:53:41
3999,666,2016-02-28 01:16:35
3999,697,2016-09-19 12:46:11
3999,892,2017-03-17 18:49:10
3999,897,2017-03-10 06:29:15
4000,90,2017-02-11 05:24:36
4000,111,2016-07-29 12:02:20
4000,298,2016-10-25 08:42:46
4000,325,2016-11-08 01:10:24
4000,340,2017-04-14 06:13:58
4000,345,2017-06-03 21:25:37
4000,396,2018-01-28 15:38:59
4000,432,2017-07-16 10:39:33
4000,647,2017-11-26 02:06:06
4000,794,2017-04-25 17:38:21
4000,829,2016-08-22 23:34:32
4001,36,2016-04-15 21:13:57
4001,154,2017-10-03 16:36:56
4001,239,2016-08-09 16:24:42
4001,287,2016-03-16 13:31:37
4001,323,2017-10-07 07:12:00
4001,501,2016-12-23 19:08:24
4001,580,2018-01-01 15:04:50
4001,599,2017-07-31 07:21:14
4001,771,2017-02-13 21:19:00
4001,795,2016-01-27 01:48:11
4001,841,2016-08-14 16:03:22
4001,956,2017-01-14 08:16:34
4002,43,2017-02-20 17:22:13
4002,88,2017-08-13 02:42:07
4002,127,2018-01-25 05:13:04
4002,302,2017-01-26 19:43:36
4002,403,2016-05-10 15:46:45
4002,452,2018-01-26 23:15:24
4002,835,2016-07-10 12:45:53
4002,858,2017-09-12 17:45:38
4002,947,2016-09-28 01:49:26
4003,187,2017-01-30 15:41:14
4003,209,2016-06-08 15:50:40
4003,424,2017-06-12 14:27:01
4003,617,2017-03-03 08:50:12
4003,703,2016-10-13 11:46:40
4003,784,2016-12-18 06:19:01
4003,972,2017-12-18 09:19:53
4004,129,2017-01-02 14:29:19
4004,259,2016-03-03 10:52:32
4004,299,2017-11-09 02:01:19
4004,539,2016-08-02 12:50:22
4004,641,2017-02-09 09:48:53
4004,826,2017-04-04 04:40:52
4004,861,2016-05-09 11:08:39
4004,948,2016-11-01 09:10:51
4005,37,2018-01-25 15:52:27
4005,63,2017-12-04 04:43:35
4005,350,2016-12-23 13:24:41
4005,413,2016-10-16 05:33:13
4005,432,2018-01-02 03:17:06
4005,601,2017-03-15 12:02:27
4005,711,2016-10-10 17:50:44
4005,758,2016-08-31 02:08:24
4005,760,2017-11-07 01:15:30
4005,773,2017-01-11 02:08:47
4005,799,2017-08-25 12:37:02
4005,804,2016-04-07 18:00:53
4005,823,2016-12-30 12:35:02
4005,890,2017-03-07 01:51:19
4005,964,2018-03-18 02:31:59
4005,980,2018-02-07 07:43:09
4006,84,2016-12-10 15:26:33
4006,177,2017-01-06 01:22:35
4006,189,2017-04-19 19:05:58
4006,357,2016-07-13 00:37:27
4006,378,2017-02-01 23:14:50
4006,592,2018-02-22 11:49:10
4006,715,2018-04-05 01:26:54
4006,828,2017-02-02 20:06:23
4007,30,2017-10-23 01:41:04
4007,46,2018-02-27 03:02:10
4007,83,2017-01-10 03:42:59
4007,307,2016-06-01 09:10:20
4007,360,2017-01-18 05:20:49
4007,452,2017-10-11 23:51:12
4007,476,2017-04-20 02:55:06
4007,494,2018-04-20 15:31:18
4007,509,2016-01-30 06:41:54
4007,553,2017-08-31 23:30:34
4007,716,2016-11-21 23:53:33
4007,788,2018-04-30 15:40:29
4007,812,2017-03-08 18:17:00
4007,856,2016-12-09 14:49:55
4007,873,2018-02-14 11:36:33
4007,902,2017-09-03 11:10:51
4007,959,2016-04-02 08:59:19
4008,224,2017-12-05 14:39:38
4008,429,2017-07-08 18:04:43
4008,553,2017-08-11 09:24:34
4008,795,2017-09-05 08:14:39
4008,813,2017-12-13 04:49:10
4008,914,2018-02-10 15:12:38
4008,960,2017-07-16 00:10:55
4009,140,2016-11-20 02:55:21
4009,149,2017-09-29 22:16:39
4009,165,2018-01-16 03:15:35
4009,172,2017-12-18 06:14:13
4009,182,2017-06-13 14:32:36
4009,201,2018-01-08 09:42:08
4009,324,2016-06-12 16:21:38
4009,451,2017-05-02 03:57:01
4009,623,2016-03-15 17:02:18
4009,697,2016-04-03 21:40:04
4009,745,2017-06-09 23:08:12
4009,753,2016-01-22 08:23:30
4009,846,2016-10-25 22:34:31
4009,868,2017-12-06 21:34:01
4010,20,2017-08-21 20:31:35
4010,54,2016-11-11 19:48:31
4010,201,2017-04-21 01:33:06
4010,225,2016-10-17 20:57:55
4010,366,2017-09-15 19:47:42
4010,374,2017-11-25 08:29:20
4010,795,2018-03-03 02:21:23
4010,802,2016-05-30 17:40:26
4010,938,2017-06-28 12:35:24
4010,944,2016-03-05 08:54:57
4010,951,2017-03-28 18:59:34
4011,9,2018-01-07 09:45:53
4011,181,2016-10-25 20:41:47
4011,183,2017-05-14 06:02:53
4011,231,2016-11-13 12:20:27
4011,247,2016-03-27 10:51:48
4011,521,2016-12-05 05:54:23
4011,551,2017-07-08 23:19:56
4011,778,2016-10-06 10:37:05
4011,809,2016-06-06 18:30:46
4012,32,2017-12-11 14:23:12
4012,203,2017-10-20 08:37:53
4012,243,2016-05-27 23:55:33
4012,366,2016-08-10 06:48:43
4012,368,2017-06-15 21:02:41
4012,391,2017-04-28 19:10:59
4012,476,2016-03-12 14:26:32
4012,506,2016-09-05 18:24:43
4012,654,2017-11-20 14:20:18
4012,813,2016-07-01 15:29:42
4012,880,2018-03-19 03:55:32
4012,949,2016-05-05 20:57:36
4013,35,2016-10-27 01:54:42
4013,267,2017-06-30 05:10:41
4013,285,2016-05-31 11:08:08
4013,552,2018-04-12 10:21:37
4013,568,2016-10-05 05:02:01
4013,636,2016-09-29 16:32:52
4013,754,2016-03-27 09:21:40
4013,787,2018-03-21 19:22:39
4013,947,2016-12-03 13:16:32
4013,958,2016-02-12 14:07:04
4014,378,2018-01-06 16:45:39
4014,410,2018-01-13 10:55:25
4014,520,2016-06-29 17:46:07
4014,539,2018-01-28 02:39:10
4014,656,2018-04-22 16:27:49
4014,693,2016-02-25 12:12:52
4014,765,2017-03-02 21:03:29
4014,792,2017-07-18 09:08:54
4015,112,2017-11-27 19:56:06
4015,309,2018-02-05 01:24:38
4015,409,2018-02-01 12:22:30
4015,444,2017-03-03 03:36:18
4015,595,2018-04-12 17:55:26
4015,607,2017-09-09 11:42:31
4015,751,2016-12-21 01:57:25
4015,759,2017-11-22 03:55:06
4015,761,2018-02-18 01:05:32
4016,207,2016-07-02 16:19:56
4016,284,2017-10-22 00:33:03
4016,327,2017-11-22 03:47:54
4016,540,2017-10-30 08:56:50
4016,583,2017-04-02 05:19:43
4016,735,2016-07-24 04:39:13
4016,780,2017-10-31 08:59:21
4016,868,2016-01-09 16:51:54
4016,962,2017-07-21 14:06:57
4016,967,2017-08-09 17:55:16
4017,93,2016-04-22 17:26:42
4017,332,2017-06-09 19:30:14
4017,497,2017-06-06 22:47:57
4017,560,2016-12-04 10:16:14
4017,689,2017-04-12 00:41:06
4017,743,2017-10-25 21:02:18
4017,771,2016-11-22 13:43:19
4017,828,2017-09-19 00:30:06
4017,863,2016-06-27 12:41:18
4017,882,2017-11-15 19:31:46
4017,883,2018-02-18 15:05:47
4017,945,2017-04-04 02:11:54
4018,40,2017-12-03 08:42:01
4018,61,2017-08-26 13:11:06
4018,135,2018-03-19 02:34:01
4018,146,2017-06-06 10:00:10
4018,221,2016-06-07 10:02:02
4018,227,2016-04-28 09:23:28
4018,230,2018-04-06 19:03:49
4018,277,2018-02-17 05:57:22
4018,280,2016-06-05 16:36:35
4018,360,2017-10-04 16:21:43
4018,411,2018-02-20 23:43:34
4018,578,2018-02-27 21:57:43
4018,696,2017-12-05 20:56:45
4018,781,2016-02-04 21:06:45
4018,923,2018-03-02 12:59:48
4018,945,2017-09-14 17:24:48
4019,243,2016-01-17 19:32:25
4019,252,2017-12-29 02:52:36
4019,253,2016-02-27 00:51:58
4019,259,2018-04-22 15:01:56
4019,399,2017-12-05 07:48:23
4019,538,2017-07-08 05:37:26
4019,668,2017-04-30 18:46:16
4019,768,2016-05-20 17:02:52
4019,805,2016-06-11 10:24:02
4019,976,2016-06-24 07:40:27
4020,97,2017-06-03 12:39:34
4020,286,2016-01-31 01:44:29
4020,368,2016-05-01 14:20:39
4020,389,2016-01-28 04:16:31
4020,395,2016-10-20 07:30:52
4020,454,2016-10-24 10:58:45
4020,559,2017-01-14 13:36:44
4020,582,2018-03-17 12:44:42
4020,673,2018-04-18 18:33:28
4020,707,2016-02-21 18:34:46
4020,732,2016-10-11 04:20:26
4020,857,2016-04-05 22:17:40
4020,885,2017-11-30 11:08:08
4020,923,2016-07-20 18:59:28
4021,15,2016-12-04 03:54:33
4021,108,2017-10-05 10:02:25
4021,131,2017-11-26 03:43:23
4021,251,2016-09-23 09:36:47
4021,335,2016-06-20 14:33:54
4021,525,2017-07-31 02:58:40
4021,542,2016-06-03 08:26:02
4021,797,2018-05-04 07:02:03
4021,812,2017-10-10 15:13:25
4022,18,2017-04-07 13:25:29
4022,40,2017-10-22 10:05:17
4022,227,2017-06-03 14:34:14
4022,276,2017-07-25 12:12:50
4022,347,2016-01-16 23:49:05
4022,449,2018-03-20 02:30:36
4022,551,2017-10-30 08:15:52
4022,615,2016-09-06 19:40:08
4022,780,2018-04-01 15:10:16
4022,785,2017-11-30 03:25:33
4022,954,2018-01-08 07:56:11
4022,979,2016-11-28 12:03:24
4023,149,2017-10-24 01:36:19
4023,150,2017-05-22 10:01:16
4023,218,2016-04-17 06:27:45
4023,370,2017-10-30 02:34:36
4023,382,2017-07-21 02:29:47
4023,424,2016-01-22 17:23:30
4023,462,2018-03-29 22:05:49
4023,471,2016-07-18 08:58:58
4023,513,2018-03-31 05:27:38
4023,556,2016-10-25 21:18:00
4023,810,2016-03-04 01:39:47
4024,212,2016-12-13 19:26:58
4024,286,2017-09-09 00:17:57
4024,342,2016-02-24 07:38:13
4024,495,2017-09-10 12:09:37
4024,575,2016-08-10 11:47:48
4024,581,2018-02-16 07:17:48
4024,609,2018-03-09 17:54:33
4024,684,2018-02-05 10:20:25
4024,778,2017-08-08 13:33:52
4024,790,2016-11-07 16:55:09
4024,835,2016-09-18 22:43:17
4025,74,2017-09-16 17:54:16
4025,150,2017-11-07 21:40:16
4025,248,2017-07-03 23:37:45
4025,498,2016-04-08 13:14:46
4025,592,2017-06-26 09:28:07
4025,640,2016-05-22 07:19:13
4025,699,2017-08-29 20:34:10
4025,781,2017-10-06 04:48:31
4025,883,2016-12-26 22:42:25
4025,901,2017-12-22 03:03:42
4025,933,2016-11-11 13:22:00
4025,981,2016-12-06 09:20:47
4026,85,2017-09-06 10:29:28
4026,479,2017-03-29 03:04:06
4026,530,2016-10-27 11:58:09
4026,732,2017-02-28 09:56:05
4026,913,2017-01-31 01:52:47
4027,19,2018-03-21 10:10:20
4027,157,2016-06-24 22:51:00
4027,530,2016-12-09 11:32:59
4027,575,2017-05-08 16:25:17
4027,678,2017-01-09 11:57:15
4027,753,2016-02-26 09:52:16
4027,779,2016-08-31 20:39:57
4027,850,2017-04-18 23:39:23
4027,934,2016-07-16 01:46:02
4028,22,2016-12-31 06:00:52
4028,295,2017-08-13 04:07:31
4028,439,2016-09-14 08:00:06
4028,441,2016-04-11 05:56:43
4028,443,2018-04-21 05:14:37
4028,444,2017-05-22 04:09:53
4028,478,2017-12-05 13:56:39
4028,491,2017-06-26 19:19:31
4028,576,2017-03-01 05:31:08
4028,631,2017-12-14 12:34:39
4028,782,2017-12-21 01:11:11
4028,874,2016-04-17 23:14:35
4028,920,2016-01-17 23:25:22
4029,188,2017-02-11 07:28:03
4029,475,2017-10-29 04:54:34
4029,499,2016-11-13 19:53:29
4029,649,2016-01-11 02:36:51
4029,824,2016-05-09 16:06:36
4029,894,2018-01-08 10:50:49
4030,21,2016-05-18 12:26:43
4030,138,2017-05-07 19:33:54
4030,192,2016-11-13 10:46:41
4030,230,2016-07-23 00:05:39
4030,406,2018-04-03 02:33:05
4030,485,2016-01-22 21:05:35
4030,654,2016-11-03 02:26:44
4030,777,2016-03-18 01:59:34
4031,199,2016-11-01 07:20:18
4031,239,2017-01-12 18:45:45
4031,396,2017-03-15 20:25:06
4031,444,2017-01-31 14:10:44
4031,499,2016-06-23 05:19:17
4031,549,2016-07-31 23:54:05
4031,798,2017-10-11 15:20:22
4031,834,2018-01-10 23:22:20
4031,932,2016-09-13 23:54:57
4032,64,2017-10-15 18:21:09
4032,121,2017-06-04 00:02:53
4032,154,2018-02-15 08:19:17
4032,467,2016-02-14 01:06:53
4032,516,2017-08-26 05:36:26
4032,685,2018-03-12 14:11:47
4032,819,2017-04-05 14:09:44
4032,844,2016-03-28 12:49:08
4032,848,2016-07-26 15:11:25
4032,931,2016-12-06 13:57:40
4032,933,2017-08-28 04:29:46
4033,46,2017-12-15 22:43:10
4033,132,2017-05-05 02:36:17
4033,257,2016-09-21 08:30:58
4033,562,2017-03-29 23:01:03
4033,785,2017-04-11 10:16:26
4033,802,2018-03-05 05:10:28
4033,886,2016-01-20 23:30:58
4034,153,2017-12-08 05:13:24
4034,252,2017-10-03 06:49:05
4034,258,2017-09-18 02:32:38
4034,340,2016-08-16 04:49:37
4034,385,2016-07-19 07:24:23
4034,389,2016-03-19 06:01:30
4034,501,2016-12-11 07:33:53
4034,585,2018-04-11 05:12:37
4034,747,2018-02-20 21:12:32
4034,808,2017-12-07 23:46:57
4035,18,2018-03-22 07:32:13
4035,104,2016-01-27 13:03:16
4035,233,2016-12-11 12:46:47
4035,283,2017-03-24 16:04:52
4035,305,2016-02-14 09:21:58
4035,354,2016-11-19 00:10:00
4035,381,2016-04-06 20:02:49
4035,505,2017-11-22 11:37:11
4035,537,2017-04-06 14:37:48
4035,644,2016-07-08 05:33:51
4035,679,2018-04-14 05:49:05
4035,689,2016-11-08 04:34:41
4035,708,2018-02-08 06:24:08
4035,814,2016-05-05 21:12:19
4035,856,2016-05-01 06:59:39
4035,857,2016-05-11 12:39:40
4035,959,2018-02-02 21:20:08
4035,960,2016-03-30 19:57:57
4036,202,2016-02-24 21:17:12
4036,262,2017-08-24 05:17:56
4036,273,2017-10-18 00:49:40
4036,394,2016-12-10 02:33:31
4036,517,2016-04-28 09:06:27
4036,746,2016-01-14 20:25:01
4036,750,2017-04-02 08:32:00
4036,751,2016-10-10 09:27:38
4036,788,2017-12-13 14:17:26
4036,941,2016-03-10 01:39:44
4037,19,2016-04-11 04:00:59
4037,102,2018-03-13 17:16:35
4037,163,2016-12-22 13:46:01
4037,185,2017-04-29 00:29:17
4037,212,2018-02-11 02:31:35
4037,312,2016-03-17 13:28:31
4037,580,2016-10-24 14:55:52
4037,591,2016-06-29 18:23:09
4037,870,2016-02-22 16:13:02
4037,970,2017-01-19 12:03:52
4038,376,2017-02-13 11:10:24
4038,487,2017-12-03 06:26:45
4038,527,2016-03-16 05:44:41
4038,733,2016-06-27 07:46:07
4039,4,2018-03-15 02:17:56
4039,53,2016-09-28 11:53:57
4039,138,2016-07-19 09:39:18
4039,221,2017-09-21 05:53:08
4039,222,2016-02-24 23:41:24
4039,412,2017-04-10 10:26:03
4039,536,2017-05-28 23:18:31
4039,538,2016-02-27 02:47:45
4039,581,2016-10-30 13:32:02
4039,911,2017-05-03 04:39:09
4040,33,2017-03-27 17:56:38
4040,97,2018-01-18 16:18:57
4040,120,2017-01-19 01:12:59
4040,128,2016-10-21 01:23:50
4040,280,2018-03-20 05:33:02
4040,297,2016-06-01 05:56:11
4040,310,2016-05-07 11:07:45
4040,311,2016-04-24 10:01:19
4040,331,2016-04-19 16:36:04
4040,493,2017-06-20 07:26:36
4040,503,2017-08-31 09:38:05
4040,565,2017-10-08 20:07:11
4040,665,2017-06-05 03:57:36
4040,674,2016-10-22 19:53:03
4040,759,2016-07-29 18:46:08
4040,853,2018-04-06 00:30:23
4040,878,2016-07-28 23:35:27
4040,899,2016-10-22 12:29:49
4041,64,2016-03-23 23:23:29
4041,368,2017-12-28 23:48:53
4041,404,2017-05-27 16:45:26
4041,479,2016-12-19 13:17:21
4041,495,2018-01-18 19:19:06
4041,513,2016-06-27 03:18:30
4041,651,2017-01-23 07:13:47
4041,670,2017-08-18 16:57:42
4041,857,2018-04-28 09:59:07
4041,936,2018-02-27 03:02:50
4042,50,2017-04-13 23:00:15
4042,77,2016-11-28 02:04:05
4042,312,2017-06-27 19:04:43
4042,321,2016-12-05 13:12:19
4042,364,2016-02-20 16:06:11
4042,499,2016-02-16 14:36:06
4042,541,2017-05-18 23:28:13
4042,690,2016-02-04 23:32:23
4042,697,2017-06-11 19:05:38
4042,699,2017-04-06 17:27:17
4042,959,2017-05-24 21:45:31
4042,969,2017-08-27 00:06:00
4043,31,2017-12-25 05:36:23
4043,101,2016-10-25 20:59:16
4043,248,2016-03-31 13:01:19
4043,254,2017-12-02 22:13:52
4043,388,2018-02-12 01:55:16
4043,511,2018-05-03 18:25:33
4043,515,2017-02-15 06:32:56
4043,625,2016-04-13 21:48:02
4043,797,2018-04-23 21:16:41
4043,807,2017-05-24 16:41:03
4043,901,2017-02-27 11:00:59
4044,100,2016-06-09 10:50:25
4044,528,2016-02-03 08:21:52
4044,699,2016-06-18 15:51:35
4044,767,2017-03-13 07:40:50
4044,795,2016-07-14 23:51:59
4044,808,2017-06-24 21:08:00
4044,902,2017-03-20 02:13:47
4045,81,2016-06-16 00:13:18
4045,102,2016-09-30 23:59:50
4045,112,2016-08-20 02:14:58
4045,290,2016-05-20 02:10:20
4045,529,2016-03-06 22:21:58
4045,551,2018-04-30 21:19:50
4045,878,2018-04-07 04:14:02
4045,891,2016-03-09 21:51:30
4045,904,2017-04-04 22:20:48
4045,914,2017-01-15 05:23:51
4046,25,2016-09-11 07:58:48
4046,44,2017-12-13 02:55:40
4046,64,2018-03-06 11:10:24
4046,101,2016-12-21 20:21:53
4046,118,2016-05-29 21:08:23
4046,223,2018-04-09 18:31:04
4046,275,2018-01-19 17:17:34
4046,387,2016-09-15 23:01:42
4046,491,2018-02-02 11:51:11
4046,577,2017-12-28 20:36:54
4047,49,2016-04-14 10:42:33
4047,76,2017-01-08 08:07:06
4047,130,2018-04-25 16:42:03
4047,320,2018-02-20 18:22:54
4047,381,2016-04-23 22:15:14
4047,406,2017-04-28 08:14:41
4047,413,2016-01-24 02:54:49
4047,563,2016-08-30 22:22:49
4047,565,2016-09-18 16:45:51
4047,570,2017-02-26 07:51:15
4047,611,2017-09-18 22:37:21
4047,695,2016-05-09 02:15:27
4047,776,2017-12-08 22:10:18
4047,781,2017-10-23 05:32:18
4047,856,2018-04-06 12:58:20
4047,865,2017-01-24 19:50:28
4047,971,2016-10-10 04:40:14
4048,116,2018-03-13 09:06:30
4048,307,2016-11-05 07:14:24
4048,376,2017-01-21 04:05:51
4048,554,2016-09-29 00:29:36
4048,635,2018-04-16 05:01:22
4048,652,2016-12-17 10:34:13
4048,654,2017-11-19 23:17:21
4048,793,2017-01-17 01:11:08
4049,145,2017-12-27 20:34:13
4049,154,2016-09-30 16:18:47
4049,181,2016-06-29 23:40:02
4049,280,2016-02-17 21:43:22
4049,426,2017-09-05 22:05:45
4049,478,2018-02-14 00:57:11
4049,612,2016-11-15 18:36:58
4049,623,2017-01-09 19:03:24
4049,646,2017-10-06 14:43:18
4049,802,2017-04-13 21:32:11
4049,819,2018-04-11 21:25:00
4049,826,2018-02-17 08:11:31
4049,920,2017-03-14 07:59:45
4050,229,2016-05-19 17:35:11
4050,266,2016-01-25 14:09:40
4050,308,2017-04-04 04:44:54
4050,312,2016-02-02 09:04:04
4050,429,2017-01-01 07:12:11
4050,435,2016-01-04 03:18:09
4050,740,2017-04-08 04:27:22
4050,905,2017-06-15 07:30:23
4051,9,2018-02-04 15:18:07
4051,18,2016-03-23 07:46:43
4051,79,2018-04-27 23:40:50
4051,94,2016-03-15 06:51:27
4051,152,2018-04-30 22:37:03
4051,188,2016-04-13 09:04:56
4051,276,2016-07-04 01:52:15
4051,381,2017-08-04 07:53:47
4051,495,2017-07-07 07:28:06
4051,598,2017-02-17 15:47:21
4051,617,2017-08-29 21:06:09
4051,707,2017-12-27 00:06:45
4051,915,2018-03-04 00:44:49
4051,926,2016-07-13 19:01:29
4052,6,2016-04-07 04:26:18
4052,16,2017-08-11 13:47:29
4052,39,2017-01-12 00:05:34
4052,55,2017-02-07 12:09:55
4052,166,2016-10-24 16:01:32
4052,263,2018-02-10 02:04:44
4052,369,2017-02-19 03:14:25
4052,399,2016-04-24 10:11:14
4052,587,2016-05-28 08:51:10
4053,17,2016-04-09 13:41:27
4053,26,2018-03-13 08:37:20
4053,71,2018-02-17 16:23:57
4053,141,2017-02-09 17:13:21
4053,151,2018-05-07 10:10:13
4053,239,2017-07-24 04:00:11
4053,248,2016-07-31 13:43:26
4053,255,2017-10-23 20:01:23
4053,360,2018-01-22 08:27:28
4053,397,2016-11-23 21:28:13
4053,431,2018-03-11 11:48:18
4053,490,2018-02-16 00:44:27
4053,540,2016-04-16 05:13:33
4053,602,2017-08-13 03:13:59
4053,716,2016-11-10 18:57:18
4054,160,2016-12-01 18:11:17
4054,442,2017-05-22 14:30:43
4054,714,2017-09-11 11:46:26
4054,746,2016-08-15 02:13:35
4054,753,2016-08-18 15:30:00
4054,833,2017-09-28 03:51:20
4054,838,2017-08-12 00:36:31
4054,948,2017-11-02 11:40:59
4055,10,2017-10-29 12:38:42
4055,23,2016-07-01 00:53:54
4055,65,2016-06-14 00:32:13
4055,66,2017-09-21 16:55:54
4055,141,2016-11-02 18:24:00
4055,257,2017-01-09 00:07:16
4055,297,2016-10-23 16:38:26
4055,362,2016-02-25 09:38:32
4055,801,2016-10-18 02:32:45
4056,77,2017-09-22 08:56:41
4056,312,2016-08-17 09:13:19
4056,497,2016-05-15 23:25:42
4056,524,2016-06-01 08:52:24
4056,642,2016-04-13 05:45:21
4057,20,2016-11-25 14:37:52
4057,35,2016-05-24 12:56:23
4057,44,2017-07-23 03:51:59
4057,178,2017-05-09 22:52:35
4057,353,2016-06-27 05:48:51
4057,623,2017-02-05 11:25:32
4057,690,2016-06-26 21:45:48
4057,697,2017-01-05 08:08:28
